chat_id,user_id,sent_at,tag,emotion,channel,status
chat_3e70e02b54,usr_87d93eb2c82a,2025-07-13 10:39:45,Complaint,negative,web,in_progress
chat_13e66b486f,usr_6ced4635dd1f,2025-07-13 15:50:30,Learning,negative,email,resolved
chat_bc78fb2c17,usr_d639326896c5,2025-07-13 10:54:17,Other,positive,email,closed
chat_f6ceff30a2,usr_1f4f6ffc196b,2025-07-13 23:27:20,Learning,negative,in_app,open
chat_76aaec7132,usr_c4e111ea7a46,2025-07-13 14:45:24,Feature Suggestion,neutral,kakao,in_progress
chat_0530d4da25,usr_4fa9c3257af7,2025-07-14 02:12:30,Other,neutral,web,open
chat_8baab56397,usr_79521883b227,2025-07-14 21:12:02,Account,positive,kakao,closed
chat_c18abdfc90,usr_91674f021a04,2025-07-14 07:13:21,Other,neutral,email,in_progress
chat_6c60a0946a,usr_24434870656e,2025-07-14 21:05:35,Account,negative,email,in_progress
chat_683485e903,usr_27126874434d,2025-07-14 05:37:39,Payment,negative,email,in_progress
chat_f965febc06,usr_be4ffb49a036,2025-07-14 02:37:04,Error,positive,email,open
chat_bf5a3d456f,usr_2b79190bfc8a,2025-07-14 07:59:05,Account,positive,web,open
chat_ba26c68710,usr_2d9e90eae839,2025-07-14 10:53:55,Learning,negative,web,resolved
chat_f3b1d12818,usr_4fbb895b8c37,2025-07-14 07:48:03,Feature Suggestion,neutral,kakao,in_progress
chat_a519978c53,usr_f78b4b11a3dd,2025-07-14 09:18:34,Praise,neutral,email,in_progress
chat_0696846d2e,usr_eac7a7070bf6,2025-07-14 06:39:32,Error,negative,email,open
chat_dd450df8ed,usr_3d399720899a,2025-07-14 06:12:10,Other,negative,kakao,closed
chat_f30f9c896d,usr_8367ed190cb8,2025-07-14 14:55:59,Payment,neutral,email,resolved
chat_ae3711b46e,usr_5ed1f3756a5a,2025-07-14 06:38:14,Learning,negative,kakao,in_progress
chat_0cbb7d118b,usr_e0adc72a021f,2025-07-14 05:00:10,Payment,neutral,email,closed
chat_54748d385f,usr_5b089cf775c1,2025-07-14 05:34:31,Other,negative,in_app,open
chat_d83aca1e38,usr_b104ab6a4b65,2025-07-14 13:19:27,Payment,positive,kakao,open
chat_2b8851beda,usr_94e2f82295e1,2025-07-14 21:54:39,Learning,negative,web,open
chat_358e30954a,usr_f1564143811d,2025-07-14 10:53:35,Other,negative,email,resolved
chat_adcbaa20b5,usr_41aa4ec62967,2025-07-14 15:46:14,Learning,positive,in_app,resolved
chat_a78e91e399,usr_46292542a49b,2025-07-14 19:09:17,Payment,neutral,in_app,open
chat_a6a9959c22,usr_af31d3cd0301,2025-07-14 11:07:24,Complaint,negative,in_app,closed
chat_fac4a4061c,usr_dc6891c502e7,2025-07-14 06:36:16,Account,negative,in_app,resolved
chat_cb7220156f,usr_0b19da383ca0,2025-07-15 11:11:50,Account,positive,web,resolved
chat_00ae2136b0,usr_8ab2513dfa34,2025-07-15 03:01:36,Learning,negative,web,in_progress
chat_2d3c1bf743,usr_40436a97d99c,2025-07-15 09:04:15,Account,positive,email,closed
chat_97921667d8,usr_f592710c506c,2025-07-15 13:37:14,Account,neutral,web,open
chat_3306331495,usr_7d28b3537986,2025-07-15 06:49:41,Praise,neutral,in_app,open
chat_7f617e71a5,usr_fab9de05fa32,2025-07-15 04:27:41,Error,negative,email,in_progress
chat_3330290e96,usr_4f44e71b1954,2025-07-15 10:10:39,Payment,negative,web,open
chat_ce1867c219,usr_16f318bbcb7d,2025-07-15 07:55:20,Payment,negative,web,open
chat_cae64826f5,usr_7574aadc961d,2025-07-15 20:28:25,Complaint,negative,email,in_progress
chat_26d60bf2cd,usr_134a54949f70,2025-07-15 23:07:08,Payment,positive,web,closed
chat_8113339823,usr_80e155c5a368,2025-07-15 16:23:24,Other,neutral,email,in_progress
chat_5c1e88bee5,usr_7dcddf96147a,2025-07-15 03:10:04,Account,negative,email,resolved
chat_08eb4c1bee,usr_5a7d2b6c99d6,2025-07-15 10:59:55,Account,positive,in_app,in_progress
chat_15e0f1fd25,usr_16b7ca810990,2025-07-15 07:16:52,Learning,neutral,kakao,in_progress
chat_a61440c232,usr_ad442cedbd7e,2025-07-15 02:23:02,Praise,positive,web,resolved
chat_1ed9d6f96f,usr_7cc8d2f598f4,2025-07-15 15:57:15,Other,neutral,email,closed
chat_f89c402811,usr_bf4013bc1703,2025-07-15 23:49:10,Other,positive,in_app,open
chat_9e4fcb2be0,usr_593f22573e36,2025-07-15 17:02:20,Other,positive,in_app,open
chat_adb240ecf6,usr_de1321ec9a41,2025-07-15 06:03:16,Other,negative,web,open
chat_ec9863a4b5,usr_2ee1df69065b,2025-07-15 21:44:17,Payment,neutral,web,open
chat_73de216ad1,usr_4cca8a0b8a53,2025-07-15 14:37:02,Complaint,positive,web,open
chat_44bb85a3dd,usr_72f84ab9398b,2025-07-15 08:13:02,Other,positive,kakao,in_progress
chat_e0421592eb,usr_2927aba0aa79,2025-07-15 13:19:02,Praise,negative,email,resolved
chat_4e7b82f2d9,usr_c1210a5e169a,2025-07-15 03:19:00,Error,positive,email,closed
chat_9e63434af8,usr_fbb14809fa3a,2025-07-15 19:10:26,Payment,negative,in_app,in_progress
chat_f396a26236,usr_7dde86536536,2025-07-15 04:41:58,Payment,positive,web,resolved
chat_6a477401cf,usr_608777d91028,2025-07-15 06:24:54,Complaint,negative,web,closed
chat_16874f93d2,usr_5890e8c9fcb2,2025-07-15 09:56:03,Other,positive,in_app,open
chat_c961604c9b,usr_dfdbdc611789,2025-07-16 09:26:07,Account,neutral,email,resolved
chat_5718cb62d3,usr_9a4aed150be3,2025-07-16 07:40:46,Error,neutral,kakao,resolved
chat_40e0f9b964,usr_4f526e7a7e98,2025-07-16 01:20:26,Account,neutral,in_app,closed
chat_8382056da1,usr_a079c93777f1,2025-07-16 11:45:29,Account,neutral,email,closed
chat_eed28e0457,usr_1f6d18305dcb,2025-07-16 22:20:14,Complaint,negative,web,resolved
chat_54c674b935,usr_a14e403ae1d5,2025-07-16 05:22:23,Complaint,positive,kakao,in_progress
chat_7ef91b24f8,usr_7881de3d5a3d,2025-07-16 00:31:01,Praise,negative,email,open
chat_a253c1adf9,usr_d9ffca85bf02,2025-07-16 07:05:40,Feature Suggestion,neutral,in_app,in_progress
chat_820c49f8ef,usr_6841d3f9265d,2025-07-16 14:20:44,Error,neutral,web,resolved
chat_da6fc92617,usr_99b490d1c117,2025-07-16 19:35:45,Error,positive,in_app,in_progress
chat_3600cdc2a0,usr_a742077fab67,2025-07-16 04:49:09,Payment,positive,kakao,open
chat_e0a23032b4,usr_ba5f64225df5,2025-07-16 06:22:52,Feature Suggestion,neutral,web,in_progress
chat_a752a0ed57,usr_9a370b379fb0,2025-07-16 12:03:04,Other,negative,web,in_progress
chat_c91fcc7c0f,usr_e92e1f59e0e2,2025-07-16 23:22:30,Complaint,negative,email,resolved
chat_8e3c8d58cb,usr_ccbe9991479e,2025-07-16 04:02:06,Praise,negative,web,resolved
chat_1b1c99ba5b,usr_4c62b45dbf0e,2025-07-16 11:57:34,Learning,positive,web,resolved
chat_47ba0174fc,usr_32fb084e8d50,2025-07-16 19:17:57,Praise,negative,in_app,resolved
chat_ced6855df5,usr_6b9077949c09,2025-07-16 23:11:48,Account,negative,in_app,resolved
chat_94e01a1edb,usr_10497cd59947,2025-07-16 12:17:50,Other,negative,web,closed
chat_b1de76a7e6,usr_f990bdcaaa30,2025-07-16 20:41:54,Account,neutral,kakao,open
chat_d0366d86a5,usr_6cb20c4eae80,2025-07-16 20:17:09,Feature Suggestion,positive,web,in_progress
chat_138a1dc11b,usr_baf0c7d06066,2025-07-16 14:23:17,Praise,negative,in_app,in_progress
chat_a3d7d64706,usr_90639993a6eb,2025-07-16 22:58:27,Feature Suggestion,neutral,in_app,open
chat_57c43b1c4b,usr_650c771ca1c0,2025-07-16 20:54:29,Account,neutral,email,open
chat_870c0f1aa9,usr_7522482de240,2025-07-16 04:40:39,Complaint,positive,in_app,open
chat_4a0ac66fc1,usr_326c541c1ebb,2025-07-16 23:54:43,Account,neutral,email,closed
chat_ed34c8f148,usr_cd4e863bb79b,2025-07-16 23:31:23,Complaint,neutral,email,in_progress
chat_bb12bf7b1c,usr_5552f8b234d7,2025-07-16 11:04:36,Error,positive,kakao,resolved
chat_8ae0380041,usr_258ec732ebf4,2025-07-16 03:57:08,Praise,positive,kakao,resolved
chat_126c09d446,usr_232e6b16df5e,2025-07-16 16:25:48,Praise,positive,kakao,resolved
chat_c248fd42d1,usr_f2204b01a60b,2025-07-16 12:05:47,Other,positive,kakao,in_progress
chat_873c95fd35,usr_88583793d104,2025-07-16 11:29:47,Learning,negative,web,in_progress
chat_16c3379791,usr_62f7864d387a,2025-07-17 18:15:39,Error,positive,web,in_progress
chat_4f2da3cc0a,usr_915b024a734a,2025-07-17 16:13:15,Other,neutral,web,resolved
chat_6ec0a680cf,usr_a742077fab67,2025-07-17 09:59:49,Error,negative,email,open
chat_41c2866af3,usr_2a0436c3d28d,2025-07-17 07:26:25,Feature Suggestion,positive,web,in_progress
chat_877b8cb356,usr_8210c4f09f17,2025-07-17 06:24:09,Other,negative,email,open
chat_b83658fee1,usr_f43feb98f23e,2025-07-17 08:30:56,Other,negative,web,resolved
chat_d8f1091dcc,usr_372915d5a6e6,2025-07-17 02:16:07,Other,neutral,email,closed
chat_390a14c272,usr_12893fb70b32,2025-07-17 06:34:53,Learning,positive,web,resolved
chat_a7e197b1f6,usr_defa9066f8db,2025-07-17 19:14:11,Payment,negative,in_app,open
chat_c79aaab448,usr_d2e74f44086e,2025-07-17 14:05:47,Payment,neutral,kakao,resolved
chat_178076bc7e,usr_3dfca55615cc,2025-07-17 22:47:17,Other,neutral,email,in_progress
chat_754dbf9612,usr_6f753a922d9d,2025-07-17 20:29:04,Account,positive,in_app,in_progress
chat_5bbadf4286,usr_ef1f3255add8,2025-07-17 14:42:24,Learning,neutral,kakao,closed
chat_9cc46fdc7d,usr_7f9335d3d734,2025-07-17 04:07:27,Account,negative,email,resolved
chat_dd49a582fc,usr_6f0f84d97692,2025-07-17 00:16:53,Praise,negative,web,in_progress
chat_a01cf71c2e,usr_91674f021a04,2025-07-17 10:20:58,Other,neutral,kakao,resolved
chat_f0cfc25120,usr_e5b9c78b2574,2025-07-17 05:36:45,Complaint,positive,in_app,closed
chat_a5ee419bd7,usr_268dbf64f15f,2025-07-17 04:34:39,Complaint,negative,web,open
chat_21c93c0b6d,usr_769520d13af2,2025-07-17 02:09:40,Other,negative,email,resolved
chat_7a7d6b7c42,usr_5530542ec71b,2025-07-17 20:19:51,Other,neutral,kakao,in_progress
chat_bd90d27768,usr_7f33e571b2e4,2025-07-17 18:03:09,Learning,neutral,in_app,open
chat_377cb8611b,usr_711d0af88e62,2025-07-17 17:27:52,Account,negative,in_app,in_progress
chat_6b073516b7,usr_0716c95a2538,2025-07-17 22:20:58,Account,positive,web,resolved
chat_417cc314eb,usr_58f037c69a1a,2025-07-17 15:35:26,Feature Suggestion,neutral,kakao,open
chat_d831dc15a5,usr_12860fef3c93,2025-07-17 17:23:46,Praise,positive,email,resolved
chat_441a0e6877,usr_e368dde7b0e1,2025-07-17 14:03:12,Payment,positive,in_app,resolved
chat_5ca1c27bb0,usr_89d65c2f8047,2025-07-17 23:15:38,Complaint,neutral,in_app,open
chat_b4c30922bf,usr_4ebb6918f373,2025-07-17 22:52:55,Account,negative,email,open
chat_ebd143071a,usr_6d7097d19101,2025-07-17 09:25:30,Account,neutral,in_app,resolved
chat_ec5d5e8c8f,usr_adf61e199b08,2025-07-17 07:08:52,Praise,neutral,in_app,open
chat_4fe861f020,usr_1969e4b6d787,2025-07-17 10:36:19,Payment,positive,in_app,closed
chat_f095334f2c,usr_8c0c748690cb,2025-07-17 04:07:37,Learning,neutral,kakao,open
chat_370dd079bd,usr_a065ac6a0e0f,2025-07-17 06:47:08,Learning,negative,web,closed
chat_eda057ea13,usr_27e9417625e5,2025-07-17 09:48:49,Payment,negative,email,open
chat_251031a637,usr_76b275b15361,2025-07-17 04:15:36,Payment,neutral,email,resolved
chat_be4fc05999,usr_6810b11c87f7,2025-07-17 22:48:00,Error,positive,in_app,in_progress
chat_66a689e516,usr_f0493a3deb34,2025-07-17 22:06:12,Other,negative,kakao,open
chat_e1d661dd91,usr_c79e8589a8f4,2025-07-18 10:03:16,Feature Suggestion,neutral,in_app,resolved
chat_eeb025981c,usr_ae183799f14e,2025-07-18 14:47:32,Learning,positive,email,closed
chat_0fe5584dfb,usr_15900b4c9b7c,2025-07-18 09:22:26,Feature Suggestion,positive,web,closed
chat_c3900f6efa,usr_a6db54735412,2025-07-18 00:17:28,Payment,negative,in_app,open
chat_31a122e1aa,usr_0caee5c61b54,2025-07-18 17:45:53,Other,negative,web,in_progress
chat_d1f80213f2,usr_3644588f6ade,2025-07-18 00:36:41,Complaint,neutral,in_app,open
chat_abcde62d59,usr_0ae40ef37096,2025-07-18 01:03:31,Feature Suggestion,negative,email,closed
chat_70b94466b6,usr_0f88ea4ead40,2025-07-18 10:30:43,Learning,negative,kakao,closed
chat_3dc8577b46,usr_ab5b442e54cf,2025-07-18 00:54:58,Praise,neutral,email,closed
chat_34bd44db07,usr_532e3cf5763e,2025-07-18 07:47:23,Learning,positive,web,open
chat_f1ffcd6dc9,usr_666859b7a8fb,2025-07-18 18:22:10,Payment,positive,web,resolved
chat_b7b2d822a2,usr_038010d4311e,2025-07-18 12:47:22,Account,negative,email,open
chat_5f75e258a5,usr_eff1abe98d51,2025-07-18 00:28:37,Payment,negative,kakao,in_progress
chat_2c32febc57,usr_3f0ed772fa0b,2025-07-18 19:51:13,Payment,negative,web,closed
chat_f5dc6eb847,usr_d64a71a8a8a0,2025-07-18 01:54:19,Payment,negative,web,in_progress
chat_f5342215b9,usr_e9008e89b7ca,2025-07-18 23:46:56,Complaint,negative,kakao,open
chat_79ec184684,usr_ca43cb95770b,2025-07-18 16:13:46,Complaint,positive,web,in_progress
chat_35baf8d363,usr_3afb9a95e2b1,2025-07-18 06:37:04,Other,neutral,in_app,in_progress
chat_896bf43fb3,usr_b1bd356e63f5,2025-07-18 12:22:31,Payment,positive,web,in_progress
chat_dd22a08e3b,usr_771072483063,2025-07-18 18:20:53,Complaint,positive,in_app,closed
chat_e590092d34,usr_335a39059c95,2025-07-18 04:47:37,Other,negative,web,closed
chat_6784fb7936,usr_87ea40bd93bd,2025-07-18 18:24:19,Learning,neutral,email,resolved
chat_eee3ef7ac8,usr_2fa06288d700,2025-07-18 10:38:55,Learning,negative,web,closed
chat_293482de6d,usr_28727115b195,2025-07-18 18:42:33,Complaint,neutral,kakao,closed
chat_2b75099c71,usr_d85a03a1c4fb,2025-07-18 12:52:34,Error,neutral,in_app,resolved
chat_9a4338cffa,usr_95c9c5c1b31a,2025-07-18 01:27:52,Payment,positive,kakao,resolved
chat_7ed9959d0b,usr_72503b5ed000,2025-07-18 16:58:28,Payment,positive,in_app,open
chat_ce320f9421,usr_cdc29ecd4486,2025-07-18 12:32:38,Complaint,negative,in_app,resolved
chat_d67e51f5d6,usr_cc5d166949fe,2025-07-18 08:15:11,Account,neutral,in_app,resolved
chat_be594199e2,usr_109367081dac,2025-07-18 22:33:18,Account,neutral,web,closed
chat_b9024cd3bf,usr_11cc5c5f73ee,2025-07-18 15:25:49,Feature Suggestion,neutral,web,closed
chat_0e1b819880,usr_2356fa4b5e91,2025-07-18 05:38:05,Complaint,neutral,email,open
chat_36b8c21788,usr_d42757487e75,2025-07-18 15:47:22,Error,positive,email,closed
chat_8ac74bb77e,usr_1b91ce1ebf5c,2025-07-18 20:43:11,Error,negative,in_app,resolved
chat_80f081f99a,usr_4d0bae89cdcc,2025-07-18 23:14:47,Other,positive,email,resolved
chat_31c0e4b6b3,usr_8a38ba8620b9,2025-07-18 03:06:39,Praise,negative,email,open
chat_75503273db,usr_3180550c1121,2025-07-18 17:44:34,Other,negative,kakao,resolved
chat_9a6e2395c9,usr_f52187bb912e,2025-07-18 08:39:51,Payment,neutral,in_app,open
chat_c07c226f15,usr_23fa1fe1ecf2,2025-07-18 18:15:19,Praise,neutral,web,resolved
chat_37b35ce27b,usr_43d414083bcd,2025-07-19 22:04:53,Complaint,negative,kakao,closed
chat_74df9ccb98,usr_586c2876d319,2025-07-19 19:55:16,Complaint,negative,in_app,resolved
chat_086414da91,usr_14ca48f4e49b,2025-07-19 19:39:04,Payment,negative,kakao,resolved
chat_47207b6e7e,usr_380afc2d43d4,2025-07-19 15:05:14,Payment,negative,kakao,closed
chat_158c8ccec9,usr_926e36f36316,2025-07-19 08:17:51,Payment,negative,in_app,resolved
chat_94af956662,usr_2f854260982d,2025-07-19 09:02:04,Praise,neutral,web,resolved
chat_5566380201,usr_a59f3305a0b8,2025-07-19 01:18:42,Payment,negative,in_app,in_progress
chat_efb33d4664,usr_a02334f671ac,2025-07-19 04:33:11,Error,negative,kakao,open
chat_e146aa35b5,usr_95bf92fd2b4b,2025-07-19 04:02:42,Error,negative,kakao,resolved
chat_e5c3cf207e,usr_3157beb4a7be,2025-07-19 14:16:03,Other,neutral,kakao,resolved
chat_e766c72d61,usr_7f58c42adffe,2025-07-19 08:35:35,Praise,neutral,web,resolved
chat_16f97bf842,usr_321fded19bd2,2025-07-19 09:16:53,Praise,positive,web,closed
chat_c45acc910c,usr_509f2d32a42d,2025-07-19 08:29:53,Complaint,neutral,kakao,resolved
chat_6159b9a33c,usr_2c2f242e3857,2025-07-19 02:16:41,Complaint,negative,web,in_progress
chat_3bd3f67c8b,usr_d240b2154790,2025-07-19 10:18:39,Other,negative,email,closed
chat_6a161578bb,usr_98fd8e2be0f1,2025-07-19 00:58:57,Other,positive,email,in_progress
chat_bde84c14fe,usr_290d2dc00b48,2025-07-19 20:35:42,Payment,negative,email,resolved
chat_85648e111f,usr_253b6978b6cd,2025-07-19 12:09:58,Complaint,positive,in_app,resolved
chat_2dad59da40,usr_049384e60ba0,2025-07-19 03:26:15,Praise,positive,web,closed
chat_2f342e5525,usr_fb2b1f489f15,2025-07-19 15:10:24,Payment,negative,kakao,resolved
chat_81b087e1f7,usr_9abcc659af34,2025-07-19 04:31:08,Account,neutral,email,resolved
chat_0ea282d090,usr_4ea2db35ad99,2025-07-19 21:34:34,Complaint,neutral,in_app,in_progress
chat_547c86cef1,usr_20e7b0c4a093,2025-07-19 21:18:50,Error,negative,in_app,closed
chat_2ab3c0f986,usr_6ffe81bdd0f9,2025-07-19 11:05:21,Account,negative,kakao,open
chat_0d7289e208,usr_38a6115284ee,2025-07-19 07:05:11,Error,positive,email,closed
chat_6fcf77e0e0,usr_df01a3199b20,2025-07-19 09:50:50,Complaint,positive,email,in_progress
chat_79c76c2776,usr_1d6cda21959e,2025-07-19 02:53:26,Account,neutral,kakao,in_progress
chat_1af848892a,usr_d1db5de76960,2025-07-19 10:54:42,Account,positive,email,in_progress
chat_86b6a5b28d,usr_00b507d97ede,2025-07-19 18:29:04,Error,neutral,web,open
chat_b87eebb9e9,usr_388a3157837d,2025-07-19 05:18:20,Complaint,positive,web,open
chat_681053ea1c,usr_1a4255b7436e,2025-07-19 05:49:57,Payment,neutral,in_app,resolved
chat_9d613008d7,usr_7957da6fd279,2025-07-19 10:14:23,Account,negative,in_app,in_progress
chat_6ab3fa1cb7,usr_b56ddf18fa53,2025-07-19 21:23:38,Complaint,neutral,email,resolved
chat_1915f333f7,usr_c79f32b64e65,2025-07-19 01:41:18,Account,positive,kakao,resolved
chat_36262694ad,usr_78b20eb887a1,2025-07-19 01:39:10,Learning,neutral,web,in_progress
chat_6e19661697,usr_0a0d509abc0c,2025-07-19 09:18:23,Other,negative,web,closed
chat_94bb8e63c7,usr_2e0dc4536636,2025-07-20 12:55:39,Account,negative,web,resolved
chat_dd6a7ca91a,usr_9346c45fb80e,2025-07-20 10:26:27,Account,positive,in_app,in_progress
chat_7482397593,usr_a2a31bce1329,2025-07-20 17:30:56,Feature Suggestion,negative,kakao,in_progress
chat_6ce0605bb0,usr_f33356774523,2025-07-20 07:09:53,Complaint,negative,in_app,in_progress
chat_6dd5d15def,usr_33a7ce11323b,2025-07-20 14:42:07,Praise,positive,web,open
chat_917ff99f93,usr_09b52c6a07b4,2025-07-20 20:17:00,Feature Suggestion,positive,web,in_progress
chat_0e436d55d4,usr_d0bd64376322,2025-07-20 10:00:37,Account,neutral,web,in_progress
chat_087683fdc4,usr_47ae8b8f5bb4,2025-07-20 09:22:13,Other,negative,web,open
chat_970a75a9c0,usr_aaeb722894dc,2025-07-20 18:42:17,Payment,neutral,email,in_progress
chat_ef9b426e55,usr_63f88fa0ad0d,2025-07-20 23:19:00,Payment,positive,in_app,in_progress
chat_f3ddb81117,usr_5ca7b6a60375,2025-07-20 12:54:48,Error,negative,in_app,open
chat_cb53ea8d5a,usr_d04693e89c28,2025-07-20 22:19:05,Account,negative,web,open
chat_74db197636,usr_ec0dd3a70afc,2025-07-20 06:53:32,Feature Suggestion,negative,web,in_progress
chat_403dff3046,usr_bd5ac8f0d906,2025-07-20 03:56:43,Other,negative,in_app,open
chat_1c94dac6ed,usr_ebf64d7acca6,2025-07-20 06:44:43,Learning,neutral,in_app,closed
chat_6cc1540e62,usr_63fe8a3bc4fe,2025-07-20 17:37:21,Praise,negative,in_app,resolved
chat_00f86121c3,usr_a472d473104e,2025-07-20 08:27:53,Payment,positive,email,in_progress
chat_72ad8c12d5,usr_71179fb2e042,2025-07-20 04:01:03,Learning,positive,kakao,open
chat_68558e749c,usr_5d7ab365625e,2025-07-20 04:39:43,Account,positive,kakao,in_progress
chat_5922b16f38,usr_9c6821ef8425,2025-07-20 11:27:47,Error,neutral,in_app,resolved
chat_eac931e303,usr_43f98ea7fa8a,2025-07-20 14:20:52,Account,negative,web,closed
chat_96e5b3b5a7,usr_b3e97554324f,2025-07-20 21:22:14,Feature Suggestion,positive,email,closed
chat_871c59e395,usr_156b0e62809b,2025-07-20 07:53:09,Praise,positive,in_app,open
chat_568c32c8ba,usr_bfeb0eb15173,2025-07-21 08:35:21,Learning,negative,kakao,closed
chat_9f33633a89,usr_8dc7ad788135,2025-07-21 18:41:25,Account,negative,kakao,in_progress
chat_ee44b1d4a5,usr_e48d67805714,2025-07-21 04:09:53,Error,negative,in_app,resolved
chat_ddc8729d94,usr_545842bae96e,2025-07-21 01:22:19,Complaint,positive,web,resolved
chat_c9c743f07b,usr_db7c6cddb0dd,2025-07-21 16:37:42,Account,negative,in_app,resolved
chat_cbb6114059,usr_2fa8c394c86c,2025-07-21 19:19:47,Other,negative,kakao,closed
chat_2ef8be4960,usr_1924e83c8490,2025-07-21 15:55:17,Error,positive,web,open
chat_3193ca8cca,usr_5d5af0bd0227,2025-07-21 20:51:44,Learning,neutral,in_app,resolved
chat_4fad159a44,usr_93dd226b7c76,2025-07-21 03:14:18,Complaint,positive,web,in_progress
chat_3429297665,usr_69bc3149fb70,2025-07-21 05:21:45,Feature Suggestion,neutral,web,open
chat_7cc1d6c9fd,usr_aee469443dc0,2025-07-21 04:06:15,Payment,negative,kakao,in_progress
chat_c5863d8640,usr_0ac222427384,2025-07-21 07:49:32,Feature Suggestion,neutral,in_app,in_progress
chat_e3850ca9c1,usr_47769b2bf658,2025-07-21 09:05:30,Error,neutral,web,resolved
chat_6c7659fc8d,usr_0124565d0def,2025-07-21 22:54:59,Error,positive,in_app,in_progress
chat_9c33fb52ac,usr_b103bff129ee,2025-07-21 13:44:07,Praise,neutral,kakao,closed
chat_a7d52c8768,usr_0958db52bc3f,2025-07-21 13:32:13,Error,neutral,kakao,in_progress
chat_39a4a59d78,usr_7ddaf131d93e,2025-07-21 14:19:22,Error,negative,in_app,open
chat_936f3e3dc7,usr_a7fd07361b4c,2025-07-21 09:05:33,Complaint,negative,kakao,open
chat_e4969e9143,usr_10bea6ad4df1,2025-07-21 11:37:01,Other,negative,in_app,closed
chat_744d4ae8b8,usr_9d993726ece6,2025-07-21 23:46:40,Complaint,neutral,email,open
chat_ab8d34b161,usr_5bf65ed0a590,2025-07-21 22:36:31,Error,positive,web,in_progress
chat_10e9d7f4a4,usr_b871c4c97895,2025-07-21 00:46:38,Feature Suggestion,neutral,kakao,closed
chat_15e4cf761f,usr_e36f9b689c61,2025-07-21 21:04:38,Other,negative,in_app,resolved
chat_1ed5ade9a7,usr_3d5cf869c082,2025-07-21 11:40:08,Praise,positive,email,open
chat_acb34b93b5,usr_c94278429111,2025-07-21 11:38:23,Complaint,neutral,in_app,open
chat_8be5d45d8d,usr_159c2333d929,2025-07-21 11:34:38,Feature Suggestion,positive,kakao,resolved
chat_b17550a1b9,usr_bfce4d4e23e8,2025-07-21 08:50:30,Account,neutral,web,open
chat_f78e01a81a,usr_b3adc3eed263,2025-07-21 10:43:46,Other,neutral,web,open
chat_19e2edbd54,usr_443fcd375ed0,2025-07-21 19:59:49,Payment,neutral,kakao,closed
chat_95fc8273de,usr_5b095d08bc14,2025-07-21 03:35:32,Other,negative,kakao,open
chat_8411be28e0,usr_e05d48cee001,2025-07-21 00:43:01,Learning,negative,web,closed
